user_id,major_id,resume_id,major_name,created_at
1,1,1,công nghệ thông tin,2023-1-11 12:42:30
2,2,2,thiết kế đồ họa,2023-2-11 12:42:30
3,3,3,thiết kế đồ họa,2023-3-11 12:42:30
4,4,4,thiết kế đồ họa,2023-4-11 12:42:30
5,5,5,thiết kế đồ họa,2023-6-11 12:42:30
6,6,6,thiết kế đồ họa,2023-7-11 12:42:30
7,7,7,thiết kế đồ họa,2023-8-11 12:42:30
8,8,8,thiết kế đồ họa,2023-9-11 12:42:30
9,9,9,thiết kế đồ họa,2023-10-11 12:42:30
10,10,10,thiết kế đồ họa,2023-11-11 12:42:30
11,11,11,thiết kế đồ họa,2023-12-11 12:42:30
12,12,12,quản trị khác sạn,2023-1-11 12:42:30
13,13,13,quản trị khác sạn,2023-2-11 12:42:30
14,14,14,quản trị khác sạn,2023-3-11 12:42:30
15,15,15,quản trị khác sạn,2023-7-11 12:42:30
16,16,16,quản trị khác sạn,2023-8-11 12:42:30
17,17,17,quản trị khác sạn,2023-9-11 12:42:30
18,18,18,quản trị khác sạn,2023-10-11 12:42:30
19,19,19,quản trị khác sạn,2023-11-11 12:42:30
20,20,20,quản lý nhân sự,2023-12-11 12:42:30
21,21,21,quản lý nhân sự,2023-1-11 12:42:30
22,22,22,quản lý nhân sự,2023-1-11 12:42:30
23,23,23,quản lý nhân sự,2023-2-11 12:42:30
24,24,24,quản lý nhân sự,2023-1-11 12:42:30
25,25,25,quản lý nhân sự,2023-2-11 12:42:30
26,26,26,quản lý nhân sự,2023-3-11 12:42:30
27,27,27,logistics,2023-7-11 12:42:30
28,28,28,logistics,2023-10-11 12:42:30
29,29,29,logistics,2023-11-11 12:42:30
30,30,30,logistics,2023-12-11 12:42:30
31,31,31,logistics,2023-1-11 12:42:30
32,32,32,logistics,2023-1-11 12:42:30
33,33,33,logistics,2023-1-11 12:42:30
34,34,34,logistics,2023-2-11 12:42:30
35,35,35,logistics,2023-3-11 12:42:30
36,36,36,logistics,2023-4-11 12:42:30
37,37,37,công nghệ thông tin,2023-6-11 12:42:30
38,38,38,công nghệ thông tin,2023-7-11 12:42:30
39,39,39,công nghệ thông tin,2023-8-11 12:42:30
40,40,40,công nghệ thông tin,2023-9-11 12:42:30
41,41,41,công nghệ thông tin,2023-10-11 12:42:30
42,42,42,công nghệ thông tin,2023-11-11 12:42:30
43,43,43,công nghệ thông tin,2023-1-11 12:42:30
44,44,44,du lịch,2023-1-11 12:42:30
45,45,45,du lịch,2023-2-11 12:42:30
50,46,46,du lịch,2023-9-11 12:42:30
51,47,47,du lịch,2023-10-11 12:42:30
52,48,48,du lịch,2023-11-11 12:42:30
53,49,49,du lịch,2023-8-11 12:42:30
54,50,50,du lịch,2023-9-11 12:42:30
55,51,51,du lịch,2023-10-11 12:42:30
56,52,52,du lịch,2023-11-11 12:42:30
57,53,53,truyền thông đa phương tiện,2023-12-11 12:42:30
58,54,54,truyền thông đa phương tiện,2023-1-11 12:42:30
59,55,55,truyền thông đa phương tiện,2023-3-11 12:42:30
60,56,56,truyền thông đa phương tiện,2023-7-11 12:42:30
61,57,57,truyền thông đa phương tiện,2023-10-11 12:42:30
62,58,58,truyền thông đa phương tiện,2023-11-11 12:42:30
63,59,59,truyền thông đa phương tiện,2023-12-11 12:42:30
64,60,60,truyền thông đa phương tiện,2023-1-11 12:42:30
65,61,61,digital marketing,2023-1-11 12:42:30
76,62,62,digital marketing,2023-1-11 12:42:30
77,63,63,digital marketing,2023-11-11 12:42:30
78,64,64,digital marketing,2023-11-11 12:42:30
79,65,65,digital marketing,2023-1-11 12:42:30
80,66,66,digital marketing,2023-1-11 12:42:30
81,67,67,digital marketing,2023-2-11 12:42:30
82,68,68,digital marketing,2023-3-11 12:42:30
83,69,69,công nghệ thực phẩm,2023-4-11 12:42:30
84,70,70,công nghệ thực phẩm,2023-6-11 12:42:30
85,71,71,công nghệ thực phẩm,2023-7-11 12:42:30
86,72,72,công nghệ thực phẩm,2023-8-11 12:42:30
87,73,73,công nghệ thực phẩm,2023-1-11 12:42:30
88,74,74,công nghệ thực phẩm,2023-1-11 12:42:30
89,75,75,điện-cơ khí,2023-2-11 12:42:30
90,76,76,điện-cơ khí,2023-1-11 12:42:30
91,77,77,điện-cơ khí,2023-2-11 12:42:30
92,78,78,điện-cơ khí,2023-3-11 12:42:30
93,79,79,điện-cơ khí,2023-7-11 12:42:30
94,80,80,điện-cơ khí,2023-10-11 12:42:30
